Week,player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
8,Jake Browning,46401,QB,WASHINGTON,1,-16.74,0,36,340,72.0,25,27,11.2,2.94,2,2,7.1,59.3,16,16,11.1,33,91.7,2,11,,29.1,68.1,76.2,63.6,,70.4,0,0,35,25.0,92.4,12.1,4,2,0,0,1,3,8.6,185,6.9,81.3,16,17,9.0,2.87,1,2,11.1,70.6,12,11,7.7,22,61.1,1,7,,25.6,77.8,75.4,75.0,,64.2,0,0,24,36.4,111.6,18.2,4,1,0,0,1,2,8.3,127,7.5,66.7,12,13,10.3,2.76,1,0,0.0,53.8,7,5,12.5,14,38.9,1,4,,66.2,51.9,71.2,47.8,,64.0,0,0,14,0.0,70.0,0.0,0,1,0,0,0,1,7.1,72,5.5,0,100.0,3,3,-4.3,1.63,0,0,0.0,100.0,3,0,0.0,3,8.3,0,0,,62.7,64.1,66.6,63.9,,,0,0,3,,86.1,0.0,0,0,0,0,0,0,0.0,14,4.7,-1.93
8,Trevone Boykin,11279,QB,TCU,1,0.4,0,36,305,85.2,27,27,14.5,2.87,0,3,10.7,81.5,22,5,4.3,31,86.1,1,18,,72.3,93.4,76.6,94.7,,64.7,0,0,32,0.0,158.3,0.0,0,4,0,0,4,0,0.0,391,14.5,89.5,19,19,13.8,2.66,0,2,9.5,84.2,16,2,5.9,22,61.1,1,13,,72.2,92.4,76.1,93.8,,66.6,0,0,24,0.0,153.8,0.0,0,3,0,0,2,0,0.0,284,14.9,84.6,13,13,9.1,2.64,0,1,7.7,84.6,11,3,0.0,14,38.9,0,8,,66.2,87.6,71.2,90.1,,57.3,0,0,14,0.0,155.0,0.0,0,1,0,0,2,0,0.0,152,11.7,0,100.0,5,5,-2.2,1.3,0,0,0.0,100.0,5,0,0.0,5,13.9,0,3,,64.2,66.3,68.6,66.1,,,0,0,6,,104.2,0.0,0,0,0,0,0,0,0.0,45,9.0,-3.26
8,Seth Russell,46467,QB,BAYLOR,1,-22.62,0,36,118,75.0,28,29,16.4,2.31,0,3,9.4,58.6,17,6,19.0,32,88.9,4,15,,73.1,94.2,76.9,91.3,,89.2,1,0,35,16.7,139.9,3.1,1,2,0,0,5,1,2.9,344,11.9,83.3,12,12,17.0,2.5,0,2,14.3,75.0,9,2,10.0,15,41.7,1,8,,72.9,95.2,75.8,92.1,,89.2,0,0,17,50.0,153.1,6.7,1,2,0,0,3,0,0.0,141,11.8,75.0,20,21,13.0,2.02,0,1,4.5,52.4,11,4,26.7,21,58.3,4,9,,67.4,82.3,72.7,81.4,,,1,0,22,0.0,125.1,0.0,0,0,0,0,2,1,4.5,240,11.4,0,100.0,4,4,0.8,1.55,0,0,0.0,75.0,3,0,25.0,4,11.1,1,2,,63.3,65.0,67.4,64.8,,,0,0,4,,103.1,0.0,0,0,0,0,0,0,0.0,37,9.3,-0.32
8,Matt Johnson,11111,QB,BOWL GREEN,1,17.86,0,35,122,87.5,24,25,10.9,2.6,0,2,7.4,84.0,21,10,0.0,30,85.7,0,14,,68.9,82.0,76.4,86.8,,50.8,0,0,32,30.0,158.3,10.0,3,2,0,1,4,1,3.1,327,13.1,80.0,15,16,12.9,2.5,0,2,11.1,75.0,12,5,0.0,20,57.1,0,10,,68.0,73.8,75.7,79.6,,50.8,0,0,22,40.0,156.3,10.0,2,2,0,1,3,1,4.5,217,13.6,100.0,13,14,4.7,2.39,0,0,0.0,92.9,13,5,0.0,15,42.9,0,6,66.7,66.7,88.4,71.6,82.5,89.3,,0,0,15,20.0,147.9,6.7,1,0,0,1,2,0,0.0,140,10.0,0,100.0,4,5,-1.8,1.58,0,0,0.0,80.0,4,0,0.0,5,14.3,0,2,66.7,64.6,75.6,68.6,62.4,89.3,,0,0,5,,131.3,0.0,0,0,0,1,1,0,0.0,30,6.0,-3.56
8,Kenny Potter,46562,QB,S JOSE ST,1,-12.5,0,35,285,75.0,20,21,7.4,2.79,1,0,0.0,57.1,12,12,20.0,32,91.4,3,6,,69.5,52.4,76.2,44.5,,66.8,0,2,33,41.7,33.9,15.6,5,6,0,0,0,3,9.1,120,5.7,75.0,16,16,5.9,2.94,0,0,0.0,62.5,10,7,16.7,22,62.9,2,5,,68.8,49.2,75.4,40.3,,66.5,0,2,23,28.6,41.1,9.1,2,4,0,0,0,3,13.0,102,6.4,71.4,7,8,5.9,2.49,1,0,0.0,50.0,4,6,20.0,13,37.1,1,1,,66.0,64.3,71.0,62.6,,62.1,0,0,13,50.0,56.3,23.1,3,2,0,0,0,0,0.0,11,1.4,0,66.7,3,3,-4.0,2.57,0,0,0.0,66.7,2,1,0.0,3,8.6,0,0,,62.7,64.1,66.6,63.9,,,0,0,3,0.0,70.1,0.0,0,0,0,0,0,0,0.0,-7,-2.3,-5.0
8,Seth Collins,47812,QB,OREGON ST,1,-38.1,0,35,265,64.3,28,30,6.7,2.61,0,1,3.2,56.7,17,5,5.6,34,97.1,1,10,,75.3,59.7,77.5,54.5,59.5,63.3,0,2,37,40.0,57.1,5.9,2,2,0,2,1,2,5.4,176,5.9,73.9,23,24,5.4,2.45,0,1,4.0,66.7,16,4,5.9,27,77.1,1,9,,75.3,69.2,77.2,67.2,59.5,64.5,0,1,30,50.0,81.4,7.4,2,1,0,1,1,1,3.3,157,6.5,33.3,6,7,9.7,2.89,0,0,0.0,28.6,2,1,0.0,8,22.9,0,1,,64.9,29.5,69.5,29.9,,57.3,0,1,8,0.0,0.0,0.0,0,1,0,1,0,1,12.5,20,2.9,0,100.0,1,1,-4.0,0.7,0,0,0.0,100.0,1,0,0.0,1,2.9,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0,-3.68
8,Reginald Bell,28286,QB,E MICHIGAN,1,-26.14,0,34,160,63.2,19,21,9.8,2.64,1,1,4.8,57.1,12,11,0.0,29,85.3,0,8,,20.7,50.4,76.2,44.3,,62.9,0,1,30,45.5,53.9,17.2,5,3,0,1,0,3,10.0,121,5.8,70.6,17,17,9.1,2.58,0,1,5.9,70.6,12,10,0.0,24,70.6,0,6,,19.2,52.7,75.9,49.5,,59.9,0,0,25,50.0,86.6,20.8,5,2,0,0,0,2,8.0,105,6.2,71.4,7,9,2.4,2.33,1,0,0.0,44.4,4,3,20.0,10,29.4,1,2,,65.4,51.4,70.1,44.9,,64.1,0,1,10,0.0,12.0,0.0,0,1,0,1,0,1,10.0,16,1.8,0,100.0,5,5,-3.0,1.72,0,0,0.0,80.0,4,2,20.0,5,14.7,1,0,,63.8,58.9,68.1,58.7,,,0,0,5,0.0,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,-4.4
8,Baker Mayfield,46518,QB,OKLAHOMA,1,5.49,0,34,261,77.8,18,18,11.4,3.19,0,2,11.1,66.7,12,10,14.3,24,70.6,2,13,,68.8,92.1,75.7,91.4,,73.4,0,0,24,20.0,137.5,8.3,2,4,0,0,4,0,0.0,174,9.7,78.6,14,14,5.1,2.53,0,1,7.1,71.4,10,7,9.1,18,52.9,1,9,,68.3,84.0,75.2,76.7,,74.7,0,0,18,28.6,133.3,11.1,2,2,0,0,3,0,0.0,108,7.7,92.3,13,13,8.2,2.78,0,1,7.7,76.9,10,5,16.7,16,47.1,2,10,,66.5,91.1,71.6,91.5,,61.8,0,0,16,20.0,157.9,6.3,1,2,0,0,2,0,0.0,174,13.4,0,100.0,9,9,-3.1,1.35,0,0,0.0,88.9,8,2,11.1,10,29.4,1,6,,65.4,65.8,70.1,65.5,,,0,0,10,50.0,153.7,10.0,1,0,0,0,1,0,0.0,108,12.0,5.67
8,George Bollas,38869,QB,KENT STATE,1,-17.54,0,34,201,86.7,15,16,7.4,3.76,0,0,0.0,81.3,13,11,0.0,25,73.5,0,11,,34.9,77.0,76.9,67.7,,72.4,0,1,27,9.1,83.1,4.0,1,8,0,1,1,0,0.0,83,5.2,100.0,16,19,0.4,2.91,1,0,0.0,84.2,16,6,0.0,24,70.6,0,9,,33.5,63.8,76.8,66.5,,58.2,0,0,25,16.7,106.8,4.2,1,4,0,2,1,0,0.0,103,5.4,66.7,6,6,14.3,3.92,0,0,0.0,66.7,4,5,0.0,10,29.4,0,4,,65.6,90.3,70.4,65.4,,89.6,0,1,11,0.0,43.1,0.0,0,4,0,0,0,0,0.0,36,6.0,0,100.0,7,9,-2.6,1.66,1,0,0.0,77.8,7,0,0.0,9,26.5,0,2,,65.1,63.0,69.8,62.7,,,0,0,9,,92.6,0.0,0,0,0,1,0,0,0.0,56,6.2,0.58
8,Greyson Lambert,46545,QB,GEORGIA,1,-45.83,0,34,173,68.0,25,25,8.9,2.56,0,0,0.0,64.0,16,9,5.9,27,79.4,1,8,,69.7,39.1,77.0,36.0,,60.8,0,1,28,22.2,65.1,7.4,2,0,0,0,0,4,14.3,158,6.3,83.3,24,24,2.0,2.18,0,0,0.0,83.3,20,8,0.0,26,76.5,0,7,,69.6,56.1,77.0,53.6,,60.8,0,1,27,25.0,71.0,7.7,2,0,0,0,0,3,11.1,125,5.2,50.0,8,8,18.8,2.58,0,0,0.0,37.5,3,1,25.0,8,23.5,1,2,,64.9,28.3,69.5,28.5,,,0,0,8,0.0,60.9,0.0,0,0,0,0,0,1,12.5,53,6.6,0,100.0,7,7,-3.7,1.19,0,0,0.0,100.0,7,0,0.0,7,20.6,0,1,,64.6,66.9,69.1,66.6,,,0,0,7,,79.2,0.0,0,0,0,0,0,0,0.0,20,2.9,1.42
8,C.J. Beathard,11859,QB,IOWA,1,-68.18,0,33,192,76.5,17,21,8.7,3.28,1,0,0.0,52.4,11,13,15.4,28,84.8,2,9,,28.0,51.6,76.3,61.1,,42.2,0,1,30,7.7,52.1,3.6,1,6,0,3,0,2,6.7,132,6.3,80.0,20,22,5.1,2.99,1,0,0.0,68.2,15,11,6.3,29,87.9,1,11,,28.6,64.2,76.4,76.0,,42.2,0,0,32,9.1,92.2,3.4,1,6,0,1,0,1,3.1,176,8.0,50.0,2,4,19.0,3.15,0,0,0.0,0.0,0,2,100.0,4,12.1,1,0,,63.3,27.5,67.4,27.7,,,0,1,4,0.0,0.0,0.0,0,0,0,2,0,1,25.0,0,0.0,0,80.0,5,5,-1.8,1.52,0,0,0.0,80.0,4,0,0.0,5,15.2,0,2,,64.2,66.2,68.6,65.9,,,0,0,6,,103.3,0.0,0,0,0,0,0,0,0.0,44,8.8,-8.0
8,Matt Linehan,46436,QB,IDAHO,1,-53.57,0,33,185,71.4,21,27,10.8,3.15,0,2,6.9,48.1,13,14,13.3,30,90.9,2,9,,70.4,75.2,75.9,73.8,,64.6,0,0,33,14.3,66.6,6.7,2,1,0,6,0,1,3.0,158,5.9,73.9,23,28,8.8,2.94,0,2,6.7,53.6,15,11,11.8,30,90.9,2,10,,70.4,80.4,75.9,79.6,,64.6,0,0,33,9.1,73.5,3.3,1,1,0,5,0,1,3.0,180,6.4,0.0,1,2,22.0,4.1,0,0,0.0,0.0,0,3,,3,9.1,0,0,,62.7,38.4,66.6,38.8,,,0,0,3,33.3,39.6,33.3,1,0,0,1,0,0,0.0,0,0.0,0,66.7,3,3,-1.0,2.03,0,0,0.0,66.7,2,0,0.0,3,9.1,0,1,,62.7,64.0,66.6,63.8,,,0,0,3,,88.2,0.0,0,0,0,0,0,0,0.0,22,7.3,-6.43
8,Jason Driskel,46547,QB,FAU,1,-2.98,0,33,165,52.0,25,27,10.4,2.58,1,0,0.0,44.4,12,8,7.7,29,87.9,1,8,,69.3,51.8,76.6,47.8,,65.2,0,1,29,12.5,51.8,3.4,1,1,0,1,0,0,0.0,182,6.7,54.5,22,24,10.0,2.57,1,0,0.0,45.8,11,9,8.3,26,78.8,1,7,,69.1,53.5,76.4,49.1,,65.2,0,1,26,11.1,52.6,3.8,1,1,0,1,0,0,0.0,171,7.1,50.0,6,7,5.0,2.24,1,0,0.0,42.9,3,1,0.0,7,21.2,0,2,,64.6,49.9,69.1,49.9,,,0,0,7,0.0,56.8,0.0,0,0,0,0,0,0,0.0,32,4.6,0,66.7,3,4,-4.0,1.9,1,0,0.0,50.0,2,2,0.0,4,12.1,0,1,,63.3,54.0,67.4,54.0,,,0,0,4,0.0,65.6,0.0,0,0,0,0,0,0,0.0,21,5.3,-2.56
8,Nick Mullens,12282,QB,SO MISS,1,-6.19,0,32,296,72.0,25,26,13.4,2.82,1,1,3.7,69.2,18,12,0.0,27,84.4,0,12,,70.1,62.4,77.1,62.6,,56.8,0,3,28,0.0,97.9,0.0,0,1,0,0,2,1,3.6,331,12.7,80.0,20,21,7.6,2.3,1,0,0.0,76.2,16,9,0.0,21,65.6,0,7,,69.8,66.5,76.8,65.4,,60.4,0,2,22,0.0,78.4,0.0,0,0,0,0,1,1,4.5,184,8.8,70.0,10,10,16.9,3.21,0,1,10.0,70.0,7,3,0.0,11,34.4,0,5,,65.6,57.1,70.4,59.7,,57.0,0,1,11,0.0,106.3,0.0,0,1,0,0,1,0,0.0,159,15.9,0,100.0,5,5,-2.8,1.52,0,0,0.0,100.0,5,0,0.0,5,15.6,0,0,,63.8,65.7,68.1,65.4,,,0,0,5,,79.2,0.0,0,0,0,0,0,0,0.0,12,2.4,7.14
8,Brad Kaaya,11970,QB,MIAMI FL,1,-10.0,0,32,220,75.0,28,29,12.5,2.7,0,2,6.1,65.5,19,18,9.5,31,96.9,2,13,,21.7,75.9,77.3,87.0,,29.9,1,0,35,5.6,122.2,3.2,1,1,0,0,2,2,5.7,296,10.2,80.0,10,10,12.2,2.92,0,1,8.3,70.0,7,5,12.5,11,34.4,1,5,,13.6,74.1,76.0,92.0,,29.9,0,0,13,0.0,112.5,0.0,0,1,0,0,0,1,7.7,157,15.7,68.4,19,20,11.9,2.54,0,1,4.5,60.0,12,13,7.7,21,65.6,1,8,,67.5,72.1,72.8,71.5,,,1,0,23,7.7,114.4,4.8,1,0,0,0,2,1,4.3,139,7.0,0,0.0,1,1,-2.0,1.8,0,0,0.0,0.0,0,0,,1,3.1,0,0,,60.3,61.1,63.6,61.0,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,-8.75
8,Kilton Anderson,27546,QB,FRESNO ST,1,12.86,0,32,169,62.5,24,26,9.6,2.49,1,1,3.3,53.8,14,4,6.7,27,84.4,1,9,,73.6,64.8,76.7,58.2,,69.3,0,0,31,25.0,72.1,3.7,1,0,0,1,0,1,3.2,157,6.0,68.4,19,21,8.5,2.63,1,1,4.2,57.1,12,4,7.7,22,68.8,1,6,,73.6,65.4,76.3,57.7,,69.3,0,0,25,25.0,71.9,4.5,1,0,0,1,0,1,4.0,112,5.3,70.0,10,10,5.9,2.04,0,0,0.0,70.0,7,0,0.0,10,31.3,0,5,,65.6,63.3,70.4,63.0,,,0,0,11,,94.2,0.0,0,0,0,0,0,0,0.0,81,8.1,0,100.0,5,5,-2.0,2.2,0,0,0.0,100.0,5,0,0.0,5,15.6,0,2,,63.8,65.7,68.1,65.4,,,0,0,5,,96.7,0.0,0,0,0,0,0,0,0.0,36,7.2,2.77
8,Kurt Palandech,32214,QB,UNLV,1,-12.7,0,32,325,52.6,19,21,9.9,2.93,1,1,4.3,47.6,10,11,0.0,30,93.8,0,8,,70.8,61.8,76.9,52.6,,72.2,0,0,32,54.5,92.6,20.0,6,3,0,1,2,2,6.3,96,4.6,57.1,14,14,9.6,2.65,0,1,6.3,57.1,8,6,0.0,19,59.4,0,7,,70.3,60.8,76.3,46.8,,75.5,0,0,21,50.0,115.2,15.8,3,2,0,0,2,2,9.5,87,6.2,57.1,7,9,6.6,3.11,1,0,0.0,44.4,4,5,0.0,13,40.6,0,2,,66.0,63.9,71.0,66.8,,57.3,0,0,13,60.0,51.6,23.1,3,1,0,1,0,0,0.0,24,2.7,0,100.0,2,2,-4.0,1.35,0,0,0.0,100.0,2,0,0.0,2,6.3,0,1,,61.8,62.9,65.5,62.7,,,0,0,2,,97.9,0.0,0,0,0,0,0,0,0.0,15,7.5,-3.54
8,Tanner Mangum,34607,QB,BYU,1,44.83,0,32,128,77.4,31,31,13.6,2.55,0,1,2.6,58.1,18,5,25.0,31,96.9,6,10,,68.9,80.4,76.8,79.4,,,0,1,38,0.0,91.7,0.0,0,0,0,0,2,0,0.0,247,8.0,75.9,29,29,13.1,2.53,0,0,0.0,55.2,16,5,27.3,29,90.6,6,8,,68.5,74.3,76.5,73.3,,,0,1,33,0.0,75.8,0.0,0,0,0,0,1,0,0.0,213,7.3,100.0,3,3,11.7,2.37,0,1,16.7,100.0,3,0,0.0,3,9.4,0,2,,64.2,86.9,68.6,86.1,,,0,0,6,,158.3,0.0,0,0,0,0,1,0,0.0,39,13.0,0,100.0,1,1,-6.0,1.6,0,0,0.0,100.0,1,0,0.0,1,3.1,0,0,,60.3,61.1,63.6,61.0,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,5.66
8,Nick Stevens,46468,QB,COLO STATE,1,8.13,0,32,144,78.6,28,29,10.0,2.11,0,4,13.8,75.9,22,4,0.0,31,96.9,0,13,,69.8,90.3,77.2,90.9,,60.1,1,1,31,25.0,124.5,3.2,1,1,0,0,3,1,3.2,272,9.4,73.7,19,19,11.9,2.11,0,4,21.1,73.7,14,1,0.0,20,62.5,0,10,,69.1,91.2,76.6,91.6,,62.8,0,1,20,100.0,132.5,5.0,1,0,0,0,3,1,5.0,234,12.3,90.0,10,11,5.1,2.13,0,0,0.0,81.8,9,3,0.0,12,37.5,0,4,,65.8,69.4,70.7,72.0,,57.8,1,0,12,0.0,90.2,0.0,0,1,0,0,0,0,0.0,62,5.6,0,100.0,1,1,-3.0,2.1,0,0,0.0,100.0,1,0,0.0,1,3.1,0,1,,60.3,61.1,63.6,61.0,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,24,24.0,-6.68
8,Dalton Sturm,46488,QB,UTSA,1,22.86,0,32,331,35.0,20,22,15.0,3.22,0,0,0.0,27.3,6,20,14.3,32,100.0,1,6,,22.8,29.0,76.6,26.9,,57.8,0,0,32,30.0,54.7,18.8,6,4,0,2,1,3,9.4,66,3.0,21.4,14,15,15.8,3.1,0,0,0.0,20.0,3,15,0.0,22,68.8,0,3,,20.1,30.2,75.9,28.2,,54.9,0,0,22,26.7,39.6,18.2,4,3,0,1,0,2,9.1,39,2.6,66.7,6,7,13.2,3.46,0,0,0.0,42.9,3,5,25.0,10,31.3,1,3,,65.4,35.9,70.1,29.8,,64.3,0,0,10,40.0,93.5,20.0,2,1,0,1,1,1,10.0,27,3.9,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1.26
8,Thomas Woodson,26372,QB,AKRON,1,-12.5,0,31,102,45.8,24,26,17.8,2.87,0,0,0.0,42.3,11,16,0.0,29,93.5,0,6,,72.3,51.5,76.2,43.3,,66.3,0,2,31,6.3,33.2,3.4,1,2,0,2,1,2,6.5,94,3.6,55.6,18,20,14.8,2.89,0,0,0.0,50.0,10,13,0.0,22,71.0,0,5,,72.2,69.6,75.7,67.4,,64.5,0,2,23,7.7,36.9,4.5,1,1,0,2,1,0,0.0,77,3.9,37.5,8,8,19.5,2.47,0,0,0.0,37.5,3,3,0.0,9,29.0,0,1,,65.4,26.8,70.1,25.7,,63.7,0,0,10,0.0,45.8,0.0,0,1,0,0,0,2,20.0,14,1.8,0,100.0,2,2,-2.5,1.25,0,0,0.0,100.0,2,0,0.0,2,6.5,0,0,,61.8,62.8,65.5,62.6,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,-3,-1.5,-2.1
8,Cooper Rush,12324,QB,C MICHIGAN,1,1.59,0,31,134,82.6,23,24,8.5,2.21,1,2,7.7,75.0,18,7,5.3,25,80.6,1,14,,69.0,84.9,76.4,86.5,,57.9,0,0,27,14.3,150.2,4.0,1,0,0,0,4,1,3.7,265,11.0,85.0,20,21,4.9,2.05,1,1,4.2,76.2,16,5,5.9,22,71.0,1,12,,68.8,75.2,76.3,76.4,,57.9,0,0,25,20.0,127.1,4.5,1,0,0,0,1,0,0.0,230,11.0,77.8,9,9,8.7,2.19,0,1,11.1,77.8,7,2,0.0,9,29.0,0,5,,65.1,62.6,69.8,62.3,,,0,1,9,0.0,105.1,0.0,0,0,0,0,3,2,22.2,83,9.2,0,83.3,6,6,-3.3,1.6,0,0,0.0,83.3,5,0,0.0,6,19.4,0,3,,64.6,29.5,69.1,29.6,,,0,1,7,,60.4,0.0,0,0,0,0,0,1,14.3,48,8.0,-1.73
8,Greg Ward,12258,QB,HOUSTON,1,-26.47,0,31,182,78.9,19,22,8.6,3.49,1,1,4.2,63.6,14,8,6.7,28,90.3,1,9,,72.3,89.3,76.9,75.9,,80.6,0,1,30,25.0,89.0,7.1,2,4,0,2,1,1,3.3,199,9.0,81.3,16,17,6.3,3.29,1,0,0.0,76.5,13,6,0.0,23,74.2,0,7,,72.2,85.2,76.6,68.4,,80.6,0,1,25,33.3,74.1,8.7,2,4,0,0,0,1,4.0,134,7.9,83.3,6,8,9.2,3.09,0,1,12.5,50.0,4,2,20.0,8,25.8,1,2,,64.9,82.5,69.5,82.0,,,0,0,8,0.0,131.8,0.0,0,0,0,2,1,0,0.0,93,11.6,0,100.0,3,3,-2.3,0.93,0,0,0.0,100.0,3,0,0.0,3,9.7,0,0,,62.7,64.1,66.6,63.9,,,0,0,3,,105.6,0.0,0,0,0,0,0,0,0.0,28,9.3,3.75
8,Perry Orth,46435,QB,S CAROLINA,1,5.36,0,31,289,69.2,26,27,8.9,2.41,0,3,11.1,55.6,15,7,16.7,29,93.5,3,9,,70.2,73.7,23.3,76.9,,57.0,0,1,29,28.6,85.6,6.9,2,0,1,0,1,3,10.3,261,9.7,70.0,20,21,7.5,2.4,0,1,4.8,57.1,12,4,14.3,23,74.2,2,7,,69.9,63.9,20.5,67.1,,57.0,0,1,23,50.0,88.2,8.7,2,0,1,0,1,2,8.7,214,10.2,75.0,8,8,9.4,2.19,0,2,25.0,62.5,5,3,16.7,8,25.8,1,3,,64.9,87.4,69.5,86.5,,,0,0,8,0.0,84.4,0.0,0,0,0,0,0,1,12.5,58,7.3,0,100.0,2,2,-3.0,1.4,0,0,0.0,100.0,2,0,0.0,2,6.5,0,1,,61.8,62.9,65.5,62.7,,,0,0,2,,89.6,0.0,0,0,0,0,0,0,0.0,11,5.5,-2.94
8,Vernon Adams Jr.,20008,QB,OREGON,1,43.59,0,31,264,61.9,21,21,16.3,3.91,0,2,8.0,52.4,11,14,15.4,27,87.1,2,10,,29.5,80.8,77.2,83.5,,53.2,0,0,31,21.4,127.1,11.1,3,3,0,0,2,0,0.0,250,11.9,41.7,12,12,14.9,3.59,0,2,14.3,33.3,4,8,20.0,14,45.2,1,5,,24.1,61.9,76.4,57.5,,58.9,0,0,16,12.5,70.5,7.1,1,1,0,0,0,0,0.0,117,9.8,84.6,13,13,12.1,3.68,0,0,0.0,76.9,10,6,9.1,17,54.8,1,6,,67.0,90.4,72.2,91.9,,52.6,0,0,19,33.3,155.4,11.8,2,2,0,0,2,0,0.0,155,11.9,0,75.0,4,4,-1.5,1.78,0,0,0.0,75.0,3,0,0.0,4,12.9,0,1,,63.3,57.5,67.4,57.4,,,0,0,4,,87.5,0.0,0,0,0,0,0,0,0.0,22,5.5,2.17
8,Drew Lock,39517,QB,MISSOURI,1,29.17,0,30,229,45.5,22,23,12.2,2.95,0,4,16.7,39.1,9,15,10.0,26,86.7,1,5,,27.7,72.6,75.2,74.6,,60.0,0,0,27,20.0,61.5,11.5,3,0,0,1,0,1,3.7,148,6.4,43.5,23,24,10.1,2.68,0,4,16.0,37.5,9,14,10.0,27,90.0,1,4,,28.0,66.5,75.3,68.4,,60.0,0,0,28,21.4,53.6,11.1,3,0,0,1,0,1,3.6,117,4.9,66.7,3,3,6.3,3.7,0,0,0.0,66.7,2,2,0.0,3,10.0,0,1,,62.7,74.8,66.6,74.4,,,0,0,3,0.0,93.8,0.0,0,0,0,0,0,0,0.0,26,8.7,0,50.0,4,4,-4.3,1.68,0,0,0.0,50.0,2,1,0.0,4,13.3,0,0,,63.3,50.3,67.4,50.3,,,0,0,4,0.0,56.3,0.0,0,0,0,0,0,0,0.0,-5,-1.3,3.79
